2q, intensity
4.032826000000000022e+01,1.600000000000000000e+01
4.034868000000000166e+01,1.700000000000000000e+01
4.036910000000000309e+01,0.000000000000000000e+00
4.038951999999999742e+01,0.000000000000000000e+00
4.040995000000000203e+01,2.800000000000000000e+01
4.043037000000000347e+01,1.900000000000000000e+01
4.045078999999999780e+01,2.900000000000000000e+01
4.047122000000000241e+01,0.000000000000000000e+00
4.049163999999999675e+01,2.000000000000000000e+00
4.051205999999999818e+01,1.000000000000000000e+01
4.053249000000000279e+01,0.000000000000000000e+00
4.055290999999999713e+01,1.800000000000000000e+01
4.057332999999999856e+01,0.000000000000000000e+00
4.059375000000000000e+01,1.000000000000000000e+01
4.061417999999999751e+01,2.800000000000000000e+01
4.063459999999999894e+01,0.000000000000000000e+00
4.065502000000000038e+01,0.000000000000000000e+00
4.067544999999999789e+01,0.000000000000000000e+00
4.069586999999999932e+01,1.100000000000000000e+01
4.071629000000000076e+01,0.000000000000000000e+00
4.073671999999999827e+01,0.000000000000000000e+00
4.075713999999999970e+01,0.000000000000000000e+00
4.077756000000000114e+01,0.000000000000000000e+00
4.079798000000000258e+01,0.000000000000000000e+00
4.081841000000000008e+01,0.000000000000000000e+00
4.083883000000000152e+01,4.000000000000000000e+00
4.085925000000000296e+01,0.000000000000000000e+00
4.087968000000000046e+01,0.000000000000000000e+00
4.090010000000000190e+01,0.000000000000000000e+00
4.092052000000000334e+01,0.000000000000000000e+00
4.094095000000000084e+01,0.000000000000000000e+00
4.096137000000000228e+01,0.000000000000000000e+00
4.098178999999999661e+01,0.000000000000000000e+00
4.100220999999999805e+01,0.000000000000000000e+00
4.102264000000000266e+01,1.000000000000000000e+00
4.104305999999999699e+01,0.000000000000000000e+00
4.106347999999999843e+01,2.100000000000000000e+01
4.108391000000000304e+01,3.000000000000000000e+00
4.110432999999999737e+01,0.000000000000000000e+00
4.112474999999999881e+01,0.000000000000000000e+00
4.114518000000000342e+01,0.000000000000000000e+00
4.116559999999999775e+01,9.000000000000000000e+00
4.118601999999999919e+01,1.000000000000000000e+00
4.120644000000000062e+01,2.200000000000000000e+01
4.122686999999999813e+01,7.000000000000000000e+00
4.124728999999999957e+01,3.500000000000000000e+01
4.126771000000000100e+01,1.100000000000000000e+01
4.128813999999999851e+01,1.700000000000000000e+01
4.130855999999999995e+01,2.500000000000000000e+01
4.132898000000000138e+01,0.000000000000000000e+00
4.134940999999999889e+01,1.300000000000000000e+01
4.136983000000000033e+01,1.000000000000000000e+01
4.139025000000000176e+01,2.000000000000000000e+00
4.141067000000000320e+01,2.800000000000000000e+01
4.143110000000000070e+01,4.000000000000000000e+00
4.145152000000000214e+01,9.000000000000000000e+00
4.147193999999999647e+01,2.000000000000000000e+00
4.149237000000000108e+01,0.000000000000000000e+00
4.151279000000000252e+01,3.000000000000000000e+00
4.153320999999999685e+01,0.000000000000000000e+00
4.155364000000000146e+01,7.000000000000000000e+00
4.157406000000000290e+01,0.000000000000000000e+00
4.159447999999999723e+01,1.600000000000000000e+01
4.161489999999999867e+01,3.200000000000000000e+01
4.163533000000000328e+01,2.000000000000000000e+00
4.165574999999999761e+01,0.000000000000000000e+00
4.167616999999999905e+01,0.000000000000000000e+00
4.169659999999999656e+01,0.000000000000000000e+00
4.171701999999999799e+01,1.600000000000000000e+01
4.173743999999999943e+01,1.000000000000000000e+00
4.175786999999999694e+01,0.000000000000000000e+00
4.177828999999999837e+01,0.000000000000000000e+00
4.179870999999999981e+01,0.000000000000000000e+00
4.181913000000000125e+01,0.000000000000000000e+00
4.183955999999999875e+01,0.000000000000000000e+00
4.185998000000000019e+01,0.000000000000000000e+00
4.188040000000000163e+01,0.000000000000000000e+00
4.190082999999999913e+01,5.000000000000000000e+00
4.192125000000000057e+01,0.000000000000000000e+00
4.194167000000000201e+01,5.000000000000000000e+00
4.196209999999999951e+01,3.300000000000000000e+01
4.198252000000000095e+01,1.700000000000000000e+01
4.200294000000000239e+01,9.000000000000000000e+00
4.202335999999999672e+01,0.000000000000000000e+00
4.204379000000000133e+01,0.000000000000000000e+00
4.206421000000000276e+01,0.000000000000000000e+00
4.208462999999999710e+01,1.000000000000000000e+00
4.210506000000000171e+01,0.000000000000000000e+00
4.212548000000000314e+01,1.300000000000000000e+01
4.214589999999999748e+01,2.000000000000000000e+00
4.216633000000000209e+01,0.000000000000000000e+00
4.218675000000000352e+01,0.000000000000000000e+00
4.220716999999999786e+01,0.000000000000000000e+00
4.222758999999999929e+01,0.000000000000000000e+00
4.224801999999999680e+01,1.900000000000000000e+01
4.226843999999999824e+01,0.000000000000000000e+00
4.228885999999999967e+01,0.000000000000000000e+00
4.230928999999999718e+01,0.000000000000000000e+00
4.232970999999999862e+01,4.000000000000000000e+00
4.235013000000000005e+01,1.200000000000000000e+01
4.237055999999999756e+01,2.500000000000000000e+01
4.239097999999999900e+01,1.300000000000000000e+01
4.241140000000000043e+01,7.000000000000000000e+00
4.243182000000000187e+01,0.000000000000000000e+00
4.245224999999999937e+01,0.000000000000000000e+00
4.247267000000000081e+01,2.000000000000000000e+00
4.249309000000000225e+01,0.000000000000000000e+00
4.251351999999999975e+01,2.000000000000000000e+01
4.253394000000000119e+01,0.000000000000000000e+00
4.255436000000000263e+01,2.200000000000000000e+01
4.257479000000000013e+01,0.000000000000000000e+00
4.259521000000000157e+01,0.000000000000000000e+00
4.261563000000000301e+01,0.000000000000000000e+00
4.263604999999999734e+01,0.000000000000000000e+00
4.265648000000000195e+01,2.000000000000000000e+01
4.267690000000000339e+01,0.000000000000000000e+00
4.269731999999999772e+01,4.000000000000000000e+00
4.271775000000000233e+01,5.000000000000000000e+00
4.273816999999999666e+01,0.000000000000000000e+00
4.275858999999999810e+01,1.400000000000000000e+01
4.277902000000000271e+01,0.000000000000000000e+00
4.279943999999999704e+01,0.000000000000000000e+00
4.281985999999999848e+01,1.800000000000000000e+01
4.284027999999999992e+01,0.000000000000000000e+00
4.286070999999999742e+01,0.000000000000000000e+00
4.288112999999999886e+01,0.000000000000000000e+00
4.290155000000000030e+01,1.200000000000000000e+01
4.292197999999999780e+01,0.000000000000000000e+00
4.294239999999999924e+01,1.300000000000000000e+01
4.296282000000000068e+01,0.000000000000000000e+00
4.298324999999999818e+01,5.000000000000000000e+00
4.300366999999999962e+01,0.000000000000000000e+00
4.302409000000000106e+01,3.100000000000000000e+01
4.304451000000000249e+01,0.000000000000000000e+00
4.306494000000000000e+01,0.000000000000000000e+00
4.308536000000000143e+01,1.000000000000000000e+01
4.310578000000000287e+01,1.200000000000000000e+01
4.312621000000000038e+01,1.100000000000000000e+01
4.314663000000000181e+01,1.500000000000000000e+01
4.316705000000000325e+01,2.300000000000000000e+01
4.318748000000000076e+01,1.300000000000000000e+01
4.320790000000000219e+01,9.000000000000000000e+00
4.322831999999999653e+01,1.000000000000000000e+00
4.324873999999999796e+01,1.800000000000000000e+01
4.326917000000000257e+01,2.600000000000000000e+01
4.328958999999999691e+01,2.400000000000000000e+01
4.331000999999999834e+01,1.100000000000000000e+01
4.333044000000000295e+01,8.000000000000000000e+00
4.335085999999999729e+01,4.000000000000000000e+01
4.337127999999999872e+01,7.000000000000000000e+00
4.339171000000000333e+01,0.000000000000000000e+00
4.341212999999999766e+01,1.600000000000000000e+01
4.343254999999999910e+01,1.400000000000000000e+01
4.345297000000000054e+01,4.700000000000000000e+01
4.347339999999999804e+01,1.500000000000000000e+01
4.349381999999999948e+01,1.900000000000000000e+01
4.351424000000000092e+01,1.500000000000000000e+01
4.353466999999999842e+01,0.000000000000000000e+00
4.355508999999999986e+01,0.000000000000000000e+00
4.357551000000000130e+01,0.000000000000000000e+00
4.359593999999999880e+01,2.200000000000000000e+01
4.361636000000000024e+01,9.000000000000000000e+00
4.363678000000000168e+01,5.000000000000000000e+00
4.365720000000000312e+01,0.000000000000000000e+00
4.367763000000000062e+01,0.000000000000000000e+00
4.369805000000000206e+01,0.000000000000000000e+00
4.371847000000000349e+01,8.000000000000000000e+00
4.373890000000000100e+01,0.000000000000000000e+00
4.375932000000000244e+01,0.000000000000000000e+00
4.377973999999999677e+01,0.000000000000000000e+00
4.380017000000000138e+01,1.700000000000000000e+01
4.382059000000000282e+01,0.000000000000000000e+00
4.384100999999999715e+01,0.000000000000000000e+00
4.386142999999999859e+01,6.000000000000000000e+00
4.388186000000000320e+01,1.800000000000000000e+01
4.390227999999999753e+01,0.000000000000000000e+00
4.392269999999999897e+01,2.000000000000000000e+00
4.394312999999999647e+01,0.000000000000000000e+00
4.396354999999999791e+01,0.000000000000000000e+00
4.398396999999999935e+01,0.000000000000000000e+00
4.400439999999999685e+01,0.000000000000000000e+00
4.402481999999999829e+01,2.000000000000000000e+00
4.404523999999999972e+01,0.000000000000000000e+00
4.406566000000000116e+01,8.000000000000000000e+00
4.408608999999999867e+01,0.000000000000000000e+00
4.410651000000000010e+01,0.000000000000000000e+00
4.412693000000000154e+01,0.000000000000000000e+00
4.414735999999999905e+01,3.500000000000000000e+01
4.416778000000000048e+01,0.000000000000000000e+00
4.418820000000000192e+01,1.300000000000000000e+01
4.420862999999999943e+01,6.000000000000000000e+00
4.422905000000000086e+01,0.000000000000000000e+00
4.424947000000000230e+01,2.100000000000000000e+01
4.426988999999999663e+01,0.000000000000000000e+00
4.429032000000000124e+01,0.000000000000000000e+00
4.431074000000000268e+01,6.100000000000000000e+01
4.433115999999999701e+01,1.600000000000000000e+01
4.435159000000000162e+01,3.000000000000000000e+00
4.437201000000000306e+01,0.000000000000000000e+00
4.439242999999999739e+01,2.500000000000000000e+01
4.441286000000000200e+01,1.300000000000000000e+01
4.443328000000000344e+01,2.300000000000000000e+01
4.445369999999999777e+01,2.000000000000000000e+00
4.447411999999999921e+01,2.800000000000000000e+01
4.449454999999999671e+01,0.000000000000000000e+00
4.451496999999999815e+01,1.300000000000000000e+01
4.453538999999999959e+01,2.200000000000000000e+01
4.455581999999999709e+01,2.000000000000000000e+00
4.457623999999999853e+01,1.400000000000000000e+01
4.459665999999999997e+01,3.000000000000000000e+01
4.461708999999999747e+01,3.000000000000000000e+00
4.463750999999999891e+01,0.000000000000000000e+00
4.465793000000000035e+01,1.000000000000000000e+00
4.467835000000000178e+01,0.000000000000000000e+00
4.469877999999999929e+01,0.000000000000000000e+00
4.471920000000000073e+01,0.000000000000000000e+00
4.473962000000000216e+01,0.000000000000000000e+00
4.476004999999999967e+01,3.500000000000000000e+01
4.478047000000000111e+01,0.000000000000000000e+00
4.480089000000000254e+01,0.000000000000000000e+00
4.482132000000000005e+01,0.000000000000000000e+00
4.484174000000000149e+01,0.000000000000000000e+00
4.486216000000000292e+01,7.000000000000000000e+00
4.488257999999999726e+01,0.000000000000000000e+00
4.490301000000000187e+01,0.000000000000000000e+00
4.492343000000000330e+01,0.000000000000000000e+00
4.494384999999999764e+01,7.000000000000000000e+00
4.496428000000000225e+01,0.000000000000000000e+00
4.498469999999999658e+01,0.000000000000000000e+00
4.500511999999999802e+01,1.000000000000000000e+00
4.502555000000000263e+01,0.000000000000000000e+00
4.504596999999999696e+01,0.000000000000000000e+00
4.506638999999999839e+01,7.000000000000000000e+00
4.508680999999999983e+01,2.000000000000000000e+00
4.510723999999999734e+01,9.000000000000000000e+00
4.512765999999999877e+01,1.200000000000000000e+01
4.514808000000000021e+01,0.000000000000000000e+00
4.516850999999999772e+01,0.000000000000000000e+00
4.518892999999999915e+01,6.000000000000000000e+00
4.520935000000000059e+01,4.000000000000000000e+00
4.522977999999999810e+01,0.000000000000000000e+00
4.525019999999999953e+01,0.000000000000000000e+00
4.527062000000000097e+01,0.000000000000000000e+00
4.529104000000000241e+01,0.000000000000000000e+00
4.531146999999999991e+01,0.000000000000000000e+00
4.533189000000000135e+01,0.000000000000000000e+00
4.535231000000000279e+01,2.000000000000000000e+00
4.537274000000000029e+01,0.000000000000000000e+00
4.539316000000000173e+01,0.000000000000000000e+00
4.541358000000000317e+01,3.000000000000000000e+00
4.543401000000000067e+01,0.000000000000000000e+00
4.545443000000000211e+01,0.000000000000000000e+00
4.547485000000000355e+01,0.000000000000000000e+00
4.549526999999999788e+01,0.000000000000000000e+00
4.551570000000000249e+01,0.000000000000000000e+00
4.553611999999999682e+01,7.000000000000000000e+00
4.555653999999999826e+01,0.000000000000000000e+00
4.557697000000000287e+01,0.000000000000000000e+00
4.559738999999999720e+01,0.000000000000000000e+00
4.561780999999999864e+01,8.000000000000000000e+00
4.563824000000000325e+01,6.000000000000000000e+00
4.565865999999999758e+01,2.700000000000000000e+01
4.567907999999999902e+01,1.400000000000000000e+01
4.569950000000000045e+01,1.400000000000000000e+01
4.571992999999999796e+01,5.000000000000000000e+00
4.574034999999999940e+01,2.300000000000000000e+01
4.576077000000000083e+01,1.000000000000000000e+01
4.578119999999999834e+01,2.200000000000000000e+01
4.580161999999999978e+01,1.300000000000000000e+01
4.582204000000000121e+01,0.000000000000000000e+00
4.584246999999999872e+01,0.000000000000000000e+00
4.586289000000000016e+01,5.000000000000000000e+00
4.588331000000000159e+01,2.400000000000000000e+01
4.590373000000000303e+01,1.000000000000000000e+01
4.592416000000000054e+01,0.000000000000000000e+00
4.594458000000000197e+01,6.000000000000000000e+00
4.596500000000000341e+01,6.000000000000000000e+00
4.598543000000000092e+01,0.000000000000000000e+00
4.600585000000000235e+01,1.400000000000000000e+01
4.602626999999999668e+01,5.000000000000000000e+00
4.604670000000000130e+01,1.400000000000000000e+01
4.606712000000000273e+01,0.000000000000000000e+00
4.608753999999999706e+01,0.000000000000000000e+00
4.610795999999999850e+01,0.000000000000000000e+00
4.612839000000000311e+01,4.000000000000000000e+00
4.614880999999999744e+01,0.000000000000000000e+00
4.616922999999999888e+01,0.000000000000000000e+00
4.618966000000000349e+01,0.000000000000000000e+00
4.621007999999999782e+01,0.000000000000000000e+00
4.623049999999999926e+01,0.000000000000000000e+00
4.625092999999999677e+01,0.000000000000000000e+00
4.627134999999999820e+01,3.000000000000000000e+00
4.629176999999999964e+01,0.000000000000000000e+00
4.631219000000000108e+01,2.400000000000000000e+01
4.633261999999999858e+01,1.300000000000000000e+01
4.635304000000000002e+01,8.000000000000000000e+00
4.637346000000000146e+01,0.000000000000000000e+00
4.639388999999999896e+01,0.000000000000000000e+00
4.641431000000000040e+01,5.000000000000000000e+00
4.643473000000000184e+01,0.000000000000000000e+00
4.645515999999999934e+01,0.000000000000000000e+00
4.647558000000000078e+01,5.000000000000000000e+00
4.649600000000000222e+01,0.000000000000000000e+00
4.651641999999999655e+01,2.000000000000000000e+00
4.653685000000000116e+01,0.000000000000000000e+00
4.655727000000000260e+01,4.000000000000000000e+00
4.657768999999999693e+01,1.500000000000000000e+01
4.659812000000000154e+01,0.000000000000000000e+00
4.661854000000000298e+01,0.000000000000000000e+00
4.663895999999999731e+01,1.800000000000000000e+01
4.665939000000000192e+01,1.700000000000000000e+01
4.667981000000000336e+01,0.000000000000000000e+00
4.670022999999999769e+01,8.000000000000000000e+00
4.672064999999999912e+01,8.000000000000000000e+00
4.674107999999999663e+01,3.000000000000000000e+01
4.676149999999999807e+01,0.000000000000000000e+00
4.678191999999999950e+01,0.000000000000000000e+00
